16,248,606
227,430,729
351,515,945
33,516,626
148,422,423
413,414,981
367,692,995
809,861,905
307,540,541
568,589,874
118,406,407
490,687,975
495,795,796
395,423,424
267,504,794
176,702,706
291,838,841
198,285,508
66,105,825
5,54,658
45,46,304
68,107,108
126,189,361
142,170,172
146,147,395
323,324,329
73,838,847
103,591,897
718,967,1002
14,656,662
420,741,742
118,748,921
636,637,641
73,75,824
116,201,202
83,84,836
39,71,291
484,610,785
563,582,808
139,163,966
767,862,894
593,939,1009
132,179,981
498,555,949
803,889,893
577,1021,1022
139,144,966
627,634,800
8,96,840
244,245,604
427,731,733
79,80,277
352,945,946
411,734,735
603,604,875
296,536,537
612,782,783
452,840,871
615,619,878
359,360,689
313,314,437
554,618,878
124,130,186
647,650,758
133,173,371
239,598,602
16,90,247
321,332,918
359,689,985
288,630,889
476,612,864
344,345,910
723,726,937
81,790,791
370,413,751
809,810,874
489,864,891
598,602,890
516,632,872
208,530,573
250,470,875
431,432,596
127,694,973
123,407,746
2,600,764
472,473,777
421,422,742
80,277,845
400,427,731
73,74,291
225,230,940
718,933,1002
363,1003,1014
562,809,899
558,897,903
939,1022,1025
369,751,917
156,203,972
245,463,775
118,354,406
153,426,733
283,627,628
825,846,859
595,596,753
215,564,583
608,782,891
344,748,750
44,304,640
47,654,670
612,614,783
450,549,709
43,298,572
330,732,911
256,611,613
121,191,358
700,703,1000
109,558,578
564,565,1020
183,988,992
644,648,649
238,453,871
3,4,237
137,380,418
604,605,778
316,648,649
430,431,729
448,449,871
780,850,852
314,438,758
419,420,741
657,669,672
440,755,756
10,243,461
47,304,654
281,802,803
433,929,943
286,634,800
251,471,472
405,406,948
946,968,999
503,504,794
525,642,814
528,529,817
781,881,882
154,730,907
536,637,814
637,641,814
630,802,803
128,129,953
8,238,452
612,782,864
306,307,540
502,623,795
142,158,740
563,808,898
630,804,889
597,602,890
36,632,841
537,636,892
127,179,181
505,615,793
603,777,860
292,293,639
8,96,237
335,350,739
42,296,537
602,769,890
274,275,622
42,537,636
163,164,421
216,226,1020
433,728,753
175,177,957
564,583,594
155,156,203
129,186,412
28,80,277
248,468,606
176,473,551
74,291,841
400,428,754
710,712,714
142,158,419
326,388,912
9,251,777
166,383,708
658,668,671
548,713,977
235,448,598
321,332,907
395,424,744
451,710,964
156,205,402
297,572,573
143,742,743
305,546,547
191,499,1007
598,769,871
322,323,330
145,150,717
704,957,1010
521,628,801
139,144,163
346,734,745
36,513,841
253,612,864
585,1001,1020
821,881,882
8,452,840
10,374,460
525,526,815
419,420,930
762,765,849
297,572,936
305,547,869
24,258,610
765,770,844
176,551,702
376,703,1019
963,977,1005
153,400,427
120,195,948
323,329,919
700,704,959
276,622,624
123,407,748
345,745,920
18,552,698
57,761,843
140,388,711
400,427,733
19,86,787
556,627,868
241,455,767
96,237,844
651,653,665
340,345,910
379,705,958
248,469,873
261,608,609
208,397,530
558,876,903
341,910,921
956,983,988
222,433,728
595,943,971
535,536,637
567,811,861
957,960,1008
630,889,893
249,604,778
941,1016,1021
136,738,909
143,148,743
267,503,504
722,937,1013
317,643,648
336,909,916
145,213,987
808,811,904
396,424,934
368,695,992
723,1004,1013
722,725,726
222,595,924
137,739,912
285,286,634
252,263,607
338,347,917
115,116,201
395,423,978
709,710,712
184,489,553
378,705,957
26,192,269
384,385,708
415,737,738
549,708,870
466,703,1019
76,77,833
43,297,298
250,251,875
10,460,461
200,283,521
128,369,695
225,940,1023
608,614,783
460,773,866
333,334,915
683,945,1006
133,701,705
242,251,777
151,152,935
42,297,573
393,719,1018
325,327,922
128,953,988
529,817,818
143,148,422
78,500,798
227,596,729
234,601,890
25,264,625
245,464,778
103,106,897
574,941,942
18,182,698
645,757,758
126,361,688
360,410,745
254,478,612
234,235,890
355,506,1006
118,119,354
213,721,987
262,607,608
694,695,956
809,874,905
344,746,748
270,362,975
327,742,922
562,581,809
399,531,726
348,751,925
287,509,863
300,526,815
368,695,697
725,726,994
127,181,363
1022,1024,1025
136,379,738
405,406,750
722,723,937
327,741,912
774,860,875
322,330,911
722,936,937
298,641,865
42,397,725
409,952,985
398,725,726
348,736,751
181,363,1003
124,360,410
687,688,690
139,163,165
615,793,877
319,334,753
132,179,180
607,608,612
964,965,1011
154,429,730
56,312,646
435,1002,1018
303,529,817
661,664,676
242,251,603
474,475,1014
85,829,836
20,21,85
288,630,893
167,169,969
439,648,756
154,228,430
1001,1009,1021
807,855,856
36,74,513
118,123,407
141,388,969
939,997,1023
10,243,773
389,420,741
284,683,976
604,774,875
637,638,815
7,95,96
600,764,862
723,727,1004
153,210,426
3,98,840
927,961,974
615,618,619
149,396,732
292,293,817
72,626,841
441,755,869
556,557,868
266,502,503
33,40,72
301,638,815
381,382,712
957,960,1010
687,949,975
369,413,983
205,972,1004
570,571,903
295,536,637
403,723,1013
382,442,443
11,465,842
929,943,971
150,212,934
251,472,860
117,353,749
150,396,425
531,726,993
303,639,640
630,803,804
18,253,864
110,318,897
622,623,796
246,464,465
298,524,641
335,752,923
566,587,811
641,865,892
256,613,784
255,256,479
11,92,465
168,384,385
265,622,796
239,598,769
129,369,953
627,800,868
51,646,760
936,937,1013
560,810,900
129,186,953
772,848,854
452,453,871
265,502,623
74,838,841
117,157,944
33,278,626
238,452,599
440,648,755
481,785,786
82,83,790
550,551,1019
252,263,864
499,1007,1017
191,193,970
899,900,905
255,256,613
2,232,764
360,410,734
508,627,634
540,541,755
190,271,492
56,102,436
301,527,639
297,636,641
226,586,594
125,410,952
10,242,603
25,32,277
232,764,862
301,639,816
324,325,743
108,110,835
333,729,907
805,807,855
254,478,614
145,150,211
254,612,614
175,378,467
687,949,1017
763,849,886
335,336,916
558,559,903
336,349,916
595,728,753
231,383,708
781,850,852
249,470,778
352,683,684
396,732,744
501,624,797
780,788,852
183,695,988
